feature,mean_D,mean_p,reject_rate
age,0.3533999999999999,0.0005141397467255136,1.0
fnlwgt,0.12049999999999997,0.5224547784180372,0.035
education_num,0.3559999999999997,0.000347844155662319,1.0
capital_gain,0.20284999999999997,0.08286973246464541,0.55
capital_loss,0.07954999999999995,0.8227156197442815,0.0
hours_per_week,0.27669999999999983,0.020610224968062495,0.885
workclass_Federal-gov,0.02934999999999994,0.9914146390313675,0.0
workclass_Local-gov,0.030399999999999934,0.9895623423145246,0.0
workclass_Never-worked,0.0002,1.0,0.0
workclass_Private,0.12745000000000004,0.47390644877495236,0.15
workclass_Self-emp-inc,0.05870000000000004,0.9235778873886997,0.0
workclass_Self-emp-not-inc,0.03694999999999996,0.9802949202260208,0.0
workclass_State-gov,0.022999999999999955,0.9971727388925631,0.0
workclass_Without-pay,0.0005499999999999999,1.0,0.0
education_10th,0.030899999999999955,0.9951298078561754,0.0
education_11th,0.03929999999999995,0.9870047311819617,0.0
education_12th,0.012999999999999986,0.9999968628216053,0.0
education_1st-4th,0.006900000000000004,0.9999999882196068,0.0
education_5th-6th,0.01194999999999999,0.9999680468406115,0.0
education_7th-8th,0.02079999999999996,0.9996776516943818,0.0
education_9th,0.016749999999999973,0.9999072482495683,0.0
education_Assoc-acdm,0.020749999999999963,0.9992453947867213,0.0
education_Assoc-voc,0.022049999999999955,0.997138746746731,0.0
education_Bachelors,0.15765,0.28605475211958953,0.24
education_Doctorate,0.03419999999999993,0.9901714273270832,0.0
education_HS-grad,0.14355000000000007,0.3849031936386899,0.23
education_Masters,0.09419999999999992,0.696147052867327,0.005
education_Preschool,0.002100000000000001,1.0,0.0
education_Prof-school,0.047049999999999974,0.9757841458753107,0.0
education_Some-college,0.06964999999999999,0.8205702503504103,0.01
marital_status_Divorced,0.10359999999999996,0.6289429795310538,0.02
marital_status_Married-AF-spouse,0.0018000000000000004,1.0,0.0
marital_status_Married-civ-spouse,0.5219999999999995,1.853460947544467e-07,1.0
marital_status_Married-spouse-absent,0.014549999999999973,0.9999937668744164,0.0
marital_status_Never-married,0.3487000000000002,0.0016269098917829022,0.995
marital_status_Separated,0.03399999999999996,0.9926819137406139,0.0
marital_status_Widowed,0.026149999999999958,0.9981421893733063,0.0
occupation_Adm-clerical,0.06800000000000002,0.8622784026755455,0.0
occupation_Armed-Forces,0.0005,1.0,0.0
occupation_Craft-repair,0.03584999999999995,0.9699387571047566,0.0
occupation_Exec-managerial,0.16714999999999988,0.23673719724713074,0.3
occupation_Farming-fishing,0.024199999999999947,0.9977610770526284,0.0
occupation_Handlers-cleaners,0.04339999999999997,0.9838644042496496,0.0
occupation_Machine-op-inspct,0.04164999999999994,0.9665136308898923,0.0
occupation_Other-service,0.1079999999999999,0.6019246802123237,0.0
occupation_Priv-house-serv,0.006850000000000005,0.9999984402460975,0.0
occupation_Prof-specialty,0.10589999999999994,0.6109710822780086,0.035
occupation_Protective-serv,0.016399999999999974,0.9999890228214199,0.0
occupation_Sales,0.03609999999999993,0.9782483573220756,0.0
occupation_Tech-support,0.020199999999999954,0.9995001849654392,0.0
occupation_Transport-moving,0.022499999999999937,0.9984885188583285,0.0
relationship_Husband,0.47035,1.914116195709688e-06,1.0
relationship_Not-in-family,0.19860000000000022,0.12847509048185632,0.52
relationship_Other-relative,0.03584999999999993,0.9936590731061699,0.0
relationship_Own-child,0.1895000000000001,0.1178516446915031,0.435
relationship_Unmarried,0.10300000000000002,0.6449651830588512,0.01
relationship_Wife,0.057499999999999954,0.9179408832913732,0.0
race_Amer-Indian-Eskimo,0.008850000000000007,0.9999999941096894,0.0
race_Asian-Pac-Islander,0.02034999999999996,0.9993663889862425,0.0
race_Black,0.06854999999999997,0.8655023326369168,0.0
race_Other,0.008650000000000005,0.9999999823293529,0.0
race_White,0.07319999999999993,0.8052627076481655,0.0
sex_Female,0.23465000000000003,0.06587187774746513,0.74
sex_Male,0.23465000000000003,0.06587187774746513,0.74
native_country_Cambodia,0.0012000000000000005,1.0,0.0
native_country_Canada,0.006650000000000005,0.999999982329467,0.0
native_country_China,0.004950000000000003,0.9999999999999809,0.0
native_country_Columbia,0.002500000000000001,1.0,0.0
native_country_Cuba,0.003950000000000002,1.0,0.0
native_country_Dominican-Republic,0.002500000000000002,1.0,0.0
native_country_Ecuador,0.0018000000000000008,1.0,0.0
native_country_El-Salvador,0.004800000000000003,1.0,0.0
native_country_England,0.0051500000000000035,0.9999999999999809,0.0
native_country_France,0.0018000000000000008,1.0,0.0
native_country_Germany,0.006400000000000005,0.9999999941098223,0.0
